word,entity,name,alignment
the,O,X,X
flesh,O,X,X
Her,O,X,X
lips,O,X,X
were,O,X,X
mute,O,X,X
for,O,X,X
one,O,X,X
single,O,X,X
word,O,X,X
would,O,X,X
mean,O,X,X
death,O,X,X
to,O,X,X
her,O,X,X
brothers,B,Princes,good
but,O,X,X
her,O,X,X
eyes,O,X,X
shone,O,X,X
with,O,X,X
love,O,X,X
for,O,X,X
the,B,King,good
kind,I,King,good
and,I,King,good
handsome,I,King,good
King,I,King,good
who,O,X,X
did,O,X,X
his,O,X,X
best,O,X,X
to,O,X,X
please,O,X,X
her,O,X,X
Every,O,X,X
day,O,X,X
she,O,X,X
grew,O,X,X
fonder,O,X,X
and,O,X,X
fonder,O,X,X
of,O,X,X
him,O,X,X
in,O,X,X
her,O,X,X
heart,O,X,X
Oh,O,X,X
if,O,X,X
only,O,X,X
she,O,X,X
could,O,X,X
confide,O,X,X
in,O,X,X
him,O,X,X
and,O,X,X
tell,O,X,X
him,O,X,X
what,O,X,X
grieved,O,X,X
her,O,X,X
But,O,X,X
mute,O,X,X
she,O,X,X
must,O,X,X
remain,O,X,X
and,O,X,X
finish,O,X,X
her,O,X,X
task,O,X,X
in,O,X,X
silence,O,X,X
So,O,X,X
at,O,X,X
night,O,X,X
she,O,X,X
would,O,X,X
steal,O,X,X
away,O,X,X
from,O,X,X
his,O,X,X
side,O,X,X
into,O,X,X
her,O,X,X
little,O,X,X
chamber,O,X,X
which,O,X,X
resembled,O,X,X
the,O,X,X
cave,O,X,X
and,O,X,X
there,O,X,X
she,O,X,X
wove,O,X,X
one,O,X,X
shirt,O,X,X
after,O,X,X
another,O,X,X
but,O,X,X
when,O,X,X
she,O,X,X
set,O,X,X
to,O,X,X
work,O,X,X
on,O,X,X
the,O,X,X
seventh,O,X,X
there,O,X,X
was,O,X,X
not,O,X,X
enough,O,X,X
flax,O,X,X
left,O,X,X
to,O,X,X
finish,O,X,X
it,O,X,X
She,O,X,X
knew,O,X,X
that,O,X,X
the,O,X,X
nettles,O,X,X
she,O,X,X
must,O,X,X
use,O,X,X
grew,O,X,X
in,O,X,X
the,O,X,X
churchyard,O,X,X
but,O,X,X
she,O,X,X
had,O,X,X
to,O,X,X
gather,O,X,X
them,O,X,X
herself,O,X,X
How,O,X,X
could,O,X,X
she,O,X,X
go,O,X,X
there,O,X,X
Oh,O,X,X
what,O,X,X
is,O,X,X
the,O,X,X
pain,O,X,X
in,O,X,X
my,O,X,X
fingers,O,X,X
compared,O,X,X
with,O,X,X
the,O,X,X
anguish,O,X,X
I,O,X,X
feel,O,X,X
in,O,X,X
my,O,X,X
heart,O,X,X
she,O,X,X
thought,O,X,X
I,O,X,X
must,O,X,X
take,O,X,X
the,O,X,X
risk,O,X,X
and,O,X,X
the,O,X,X
good,O,X,X
Lord,B,Lord,good
will,O,X,X
not,O,X,X
desert,O,X,X
me,O,X,X
As,O,X,X
terrified,O,X,X
as,O,X,X
if,O,X,X
she,O,X,X
were,O,X,X
doing,O,X,X
some,O,X,X
evil,O,X,X
thing,O,X,X
she,O,X,X
tiptoed,O,X,X
down,O,X,X
into,O,X,X
the,O,X,X
moonlit,O,X,X
garden,O,X,X
through,O,X,X
the,O,X,X
long,O,X,X
alleys,O,X,X
and,O,X,X
down,O,X,X
the,O,X,X
deserted,O,X,X
streets,O,X,X
to,O,X,X
the,O,X,X
churchyard,O,X,X
There,O,X,X
she,O,X,X
saw,O,X,X
a,O,X,X
group,O,X,X
of,O,X,X
vampires,B,Vampires,bad
sitting,O,X,X
in,O,X,X
a,O,X,X
circle,O,X,X
on,O,X,X
one,O,X,X
of,O,X,X
the,O,X,X
large,O,X,X
gravestones,O,X,X
These,O,X,X
hideous,B,Vampires,bad
ghouls,I,Vampires,bad
took,O,X,X
off,O,X,X
their,O,X,X
ragged,O,X,X
clothes,O,X,X
as,O,X,X
they,O,X,X
were,O,X,X
about,O,X,X
to,O,X,X
bathe,O,X,X
With,O,X,X
skinny,O,X,X
fingers,O,X,X
they,O,X,X
clawed,O,X,X
open,O,X,X
the,O,X,X
new,O,X,X
graves,O,X,X
Greedily,O,X,X
they,O,X,X
snatched,O,X,X
out,O,X,X
the,O,X,X
bodies,O,X,X
and,O,X,X
ate,O,X,X
the,O,X,X
flesh,O,X,X
from,O,X,X
them,O,X,X
Elisa,B,Elisa,good
had,O,X,X
to,O,X,X
pass,O,X,X
close,O,X,X
to,O,X,X
them,O,X,X
and,O,X,X
they,O,X,X
fixed,O,X,X
their,O,X,X
vile,O,X,X
eyes,O,X,X
upon,O,X,X
her,O,X,X
but,O,X,X
she,O,X,X
said,O,X,X
a,O,X,X
prayer,O,X,X
picked,O,X,X
the,O,X,X
stinging,O,X,X
nettles,O,X,X
and,O,X,X
carried,O,X,X
them,O,X,X
back,O,X,X
to,O,X,X
the,O,X,X
palace,O,X,X
Only,O,X,X
one,O,X,X
man,O,X,X
saw,O,X,X
herthe,B,Archbishop,neutral
archbishop,I,Archbishop,neutral
He,O,X,X
was,O,X,X
awake,O,X,X
while,O,X,X
others,O,X,X
slept,O,X,X
Now,O,X,X
he,O,X,X
had,O,X,X
proof,O,X,X
of,O,X,X
what,O,X,X
he,O,X,X
had,O,X,X
suspected,O,X,X
There,O,X,X
was,O,X,X
something,O,X,X
wrong,O,X,X
with,O,X,X
the,B,Elisa,good
Queen,I,Elisa,good
She,O,X,X
was,O,X,X
a,O,X,X
witch,O,X,X
and,O,X,X
that,O,X,X
was,O,X,X
how,O,X,X
she,O,X,X
had,O,X,X
duped,O,X,X
the,B,King,good
King,I,King,good
and,O,X,X
all,O,X,X
his,O,X,X
people,O,X,X
In,O,X,X
the,O,X,X
confessional,O,X,X
he,O,X,X
told,O,X,X
the,B,King,good
King,I,King,good
what,O,X,X
he,O,X,X
had,O,X,X
seen,O,X,X
and,O,X,X
what,O,X,X
he,O,X,X
feared,O,X,X
As,O,X,X
the,O,X,X
bitter,O,X,X
words,O,X,X
spewed,O,X,X
from,O,X,X
his,O,X,X
mouth,O,X,X
the,O,X,X
images,O,X,X
of,O,X,X
the,O,X,X
saints,O,X,X
shook,O,X,X
their,O,X,X
heads,O,X,X
as,O,X,X
much,O,X,X
as,O,X,X
to,O,X,X
say,O,X,X
He,O,X,X
lies,O,X,X
Elisa,B,Elisa,good
is,O,X,X
innocent,O,X,X
The,B,Archbishop,neutral
archbishop,I,Archbishop,neutral
however,O,X,X
had,O,X,X
a,O,X,X
different,O,X,X
explanation,O,X,X
for,O,X,X
this,O,X,X
He,O,X,X
said,O,X,X
they,O,X,X
were,O,X,X
testifying,O,X,X
against,O,X,X
her,O,X,X
and,O,X,X
shaking,O,X,X
their,O,X,X
heads,O,X,X
at,O,X,X
her,O,X,X
wickedness,O,X,X
Two,O,X,X
big,O,X,X
tears,O,X,X
rolled,O,X,X
down,O,X,X
the,B,King,good
Kings,I,King,good
cheeks,O,X,X
as,O,X,X
he,O,X,X
went,O,X,X
home,O,X,X
with,O,X,X
suspicion,O,X,X
in,O,X,X
his,O,X,X
heart,O,X,X
That,O,X,X
night,O,X,X
he,O,X,X
pretended,O,X,X
to,O,X,X
be,O,X,X
asleep,O,X,X
but,O,X,X
no,O,X,X
restful,O,X,X
sleep,O,X,X
touched,O,X,X
his,O,X,X
eyes,O,X,X
He,O,X,X
watched,O,X,X
Elisa,B,Elisa,good
get,O,X,X
out,O,X,X
of,O,X,X
bed,O,X,X
Every,O,X,X
night,O,X,X
he,O,X,X
watched,O,X,X
her,O,X,X
get,O,X,X
up,O,X,X
and,O,X,X
each,O,X,X
time,O,X,X
he,O,X,X
followed,O,X,X
her,O,X,X
quietly,O,X,X
and,O,X,X
saw,O,X,X
her,O,X,X
disappear,O,X,X
into,O,X,X
her,O,X,X
private,O,X,X
little,O,X,X
room,O,X,X
Day,O,X,X
after,O,X,X
day,O,X,X
his,O,X,X
frown,O,X,X
deepened,O,X,X
Elisa,B,Elisa,good
saw,O,X,X
it,O,X,X
and,O,X,X
could,O,X,X
not,O,X,X
understand,O,X,X
why,O,X,X
this,O,X,X
should,O,X,X
be,O,X,X
but,O,X,X
it,O,X,X
made,O,X,X
her,O,X,X
anxious,O,X,X
and,O,X,X
added,O,X,X
to,O,X,X
the,O,X,X
grief,O,X,X
her,O,X,X
heart,O,X,X
already,O,X,X
felt,O,X,X
for,O,X,X
her,O,X,X
brothers,B,Princes,good
Her,O,X,X
hot,O,X,X
tears,O,X,X
fell,O,X,X
down,O,X,X
upon,O,X,X
her,O,X,X
queenly,O,X,X
robes,O,X,X
of,O,X,X
purple,O,X,X
velvet,O,X,X
There,O,X,X
they,O,X,X
flashed,O,X,X
like,O,X,X
diamonds,O,X,X
and,O,X,X
all,O,X,X
who,O,X,X
saw,O,X,X
this,O,X,X
splendor,O,X,X
wished,O,X,X
that,O,X,X
they,O,X,X
were,O,X,X
Queen,O,X,X
Meanwhile,O,X,X
she,O,X,X
had,O,X,X
almost,O,X,X
completed,O,X,X
her,O,X,X
task,O,X,X
Only,O,X,X
one,O,X,X
shirt,O,X,X
was,O,X,X
lacking,O,X,X
but,O,X,X
again,O,X,X
she,O,X,X
ran,O,X,X
out,O,X,X
of,O,X,X
flax,O,X,X
Not,O,X,X
a,O,X,X
single,O,X,X
nettle,O,X,X
was,O,X,X
left,O,X,X
Once,O,X,X
more,O,X,X
for,O,X,X
the,O,X,X
last,O,X,X
time,O,X,X
she,O,X,X
must,O,X,X
go,O,X,X
to,O,X,X
the,O,X,X
churchyard,O,X,X
and,O,X,X
pluck,O,X,X
a,O,X,X
few,O,X,X
more,O,X,X
handfuls,O,X,X
She,O,X,X
thought,O,X,X
with,O,X,X
fear,O,X,X
of,O,X,X
the,O,X,X
lonely,O,X,X
walk,O,X,X
and,O,X,X
the,B,Vampires,bad
ghastly,I,Vampires,bad
vampires,I,Vampires,bad
but,O,X,X
her,O,X,X
will,O,X,X
was,O,X,X
as,O,X,X
strong,O,X,X
as,O,X,X
her,O,X,X
faith,O,X,X
in,O,X,X
God,B,Lord,good
She,O,X,X
went,O,X,X
upon,O,X,X
her,O,X,X
mission,O,X,X
but,O,X,X
the,B,King,good
King,I,King,good
and,O,X,X
his,O,X,X
archbishop,B,Archbishop,neutral
followed,O,X,X
her,O,X,X
They,O,X,X
saw,O,X,X
her,O,X,X
disappear,O,X,X
through,O,X,X
the,O,X,X
iron,O,X,X
gates,O,X,X
of,O,X,X
the,O,X,X
churchyard,O,X,X
and,O,X,X
when,O,X,X
they,O,X,X
came,O,X,X
in,O,X,X
after,O,X,X
her,O,X,X
they,O,X,X
saw,O,X,X
vampires,B,Vampires,bad
sitting,O,X,X
on,O,X,X
a,O,X,X
gravestone,O,X,X
just,O,X,X
as,O,X,X
Elisa,B,Elisa,good
had,O,X,X
seen,O,X,X
them,O,X,X
The,B,King,good
King,I,King,good
turned,O,X,X
away,O,X,X
for,O,X,X
he,O,X,X
thought,O,X,X
Elisa,B,Elisa,good
was,O,X,X
among,O,X,X
them,O,X,X
Elisa,B,Elisa,good
whose,O,X,X
head,O,X,X
had,O,X,X
rested,O,X,X
against,O,X,X
his,O,X,X
heart,O,X,X
that,O,X,X
very,O,X,X
evening,O,X,X
Let,O,X,X
the,O,X,X
people,O,X,X
judge,O,X,X
her,O,X,X
he,O,X,X
said,O,X,X
And,O,X,X
the,B,People,neutral
people,I,People,neutral
did,O,X,X
judge,O,X,X
her,O,X,X
They,O,X,X
condemned,O,X,X
her,O,X,X
to,O,X,X
die,O,X,X
by,O,X,X
fire,O,X,X
She,O,X,X
was,O,X,X
led,O,X,X
from,O,X,X
her,O,X,X
splendid,O,X,X
royal,O,X,X
halls,O,X,X
to,O,X,X
a,O,X,X
dungeon,O,X,X
dark,O,X,X
and,O,X,X
damp,O,X,X
where,O,X,X
the,O,X,X
wind,O,X,X
whistled,O,X,X
in,O,X,X
between,O,X,X
the,O,X,X
window,O,X,X
bars,O,X,X
Instead,O,X,X
of,O,X,X
silks,O,X,X
and,O,X,X
velvets,O,X,X
they,O,X,X
gave,O,X,X
her,O,X,X
for,O,X,X
a,O,X,X
pillow,O,X,X
the,O,X,X
bundle,O,X,X
of,O,X,X
nettles,O,X,X
she,O,X,X
had,O,X,X
gathered,O,X,X
and,O,X,X
for,O,X,X
her,O,X,X
coverlet,O,X,X
the,O,X,X
harsh,O,X,X
burning,O,X,X
shirts,O,X,X
of,O,X,X
mail,O,X,X
she,O,X,X
had,O,X,X
woven,O,X,X
But,O,X,X
they,O,X,X
could,O,X,X
have,O,X,X
given,O,X,X
her,O,X,X
nothing,O,X,X
that,O,X,X
pleased,O,X,X
her,O,X,X
more,O,X,X
She,O,X,X
set,O,X,X
to,O,X,X
work,O,X,X
again,O,X,X
and,O,X,X
prayed,O,X,X
Outside,O,X,X
the,B,People,neutral
boys,I,People,neutral
in,O,X,X
the,O,X,X
street,O,X,X
sang,O,X,X
jeering,O,X,X
songs,O,X,X
about,O,X,X
her,O,X,X
and,O,X,X
not,O,X,X
one,O,X,X
soul,O,X,X
came,O,X,X
to,O,X,X
comfort,O,X,X
her,O,X,X
with,O,X,X
a,O,X,X
kind,O,X,X
word,O,X,X
But,O,X,X
toward,O,X,X
evening,O,X,X
she,O,X,X
heard,O,X,X
the,O,X,X
rustle,O,X,X
of,O,X,X
a,B,Princes,good
swans,I,Princes,good
wings,O,X,X
close,O,X,X
to,O,X,X
her,O,X,X
window,O,X,X
It,O,X,X
was,O,X,X
her,O,X,X
youngest,B,Princes,good
brother,I,Princes,good
who,O,X,X
had,O,X,X
found,O,X,X
her,O,X,X
at,O,X,X
last,O,X,X
She,O,X,X
sobbed,O,X,X
for,O,X,X
joy,O,X,X
Though,O,X,X
she,O,X,X
knew,O,X,X
that,O,X,X
this,O,X,X
night,O,X,X
was,O,X,X
all,O,X,X
too,O,X,X
apt,O,X,X
to,O,X,X
be,O,X,X
her,O,X,X
last,O,X,X
the,O,X,X
task,O,X,X
was,O,X,X
almost,O,X,X
done,O,X,X
and,O,X,X
her,O,X,X
brothers,B,Princes,good
were,O,X,X
near,O,X,X
her,O,X,X
The,B,Archbishop,neutral
archbishop,I,Archbishop,neutral
came,O,X,X
to,O,X,X
stay,O,X,X
with,O,X,X
her,O,X,X
during,O,X,X
her,O,X,X
last,O,X,X
hours,O,X,X
on,O,X,X
earth,O,X,X
for,O,X,X
this,O,X,X
much,O,X,X
he,O,X,X
had,O,X,X
promised,O,X,X
the,B,King,good
King,I,King,good
But,O,X,X
she,O,X,X
shook,O,X,X
her,O,X,X
head,O,X,X
and,O,X,X
by,O,X,X
her,O,X,X
expression,O,X,X
and,O,X,X
gestures,O,X,X
begged,O,X,X
him,O,X,X
to,O,X,X
leave,O,X,X
This,O,X,X
was,O,X,X
the,O,X,X
last,O,X,X
night,O,X,X
she,O,X,X
had,O,X,X
to,O,X,X
finish,O,X,X
her,O,X,X
task,O,X,X
or,O,X,X
it,O,X,X
would,O,X,X
all,O,X,X
go,O,X,X
for,O,X,X
naughtall,O,X,X
her,O,X,X
pain,O,X,X
and,O,X,X
her,O,X,X
tears,O,X,X
and,O,X,X
her,O,X,X
sleepless,O,X,X
nights,O,X,X
The,B,Archbishop,neutral
archbishop,I,Archbishop,neutral
went,O,X,X
away,O,X,X
saying,O,X,X
cruel,O,X,X
things,O,X,X
against,O,X,X
her,O,X,X
But,O,X,X
poor,B,Elisa,good
Elisa,I,Elisa,good
knew,O,X,X
her,O,X,X
own,O,X,X
innocence,O,X,X
and,O,X,X
she,O,X,X
kept,O,X,X
on,O,X,X
with,O,X,X
her,O,X,X
task,O,X,X
The,O,X,X
little,O,X,X
mice,O,X,X
ran,O,X,X
about,O,X,X
the,O,X,X
floor,O,X,X
and,O,X,X
brought,O,X,X
nettles,O,X,X
to,O,X,X
her,O,X,X
feet,O,X,X
trying,O,X,X
to,O,X,X
help,O,X,X
her,O,X,X
all,O,X,X
they,O,X,X
could,O,X,X
And,O,X,X
a,O,X,X
thrush,O,X,X
perched,O,X,X
near,O,X,X
the,O,X,X
bars,O,X,X
of,O,X,X
her,O,X,X
window,O,X,X
to,O,X,X
sing,O,X,X
the,O,X,X
whole,O,X,X
night,O,X,X
through,O,X,X
as,O,X,X
merrily,O,X,X
as,O,X,X
he,O,X,X
could,O,X,X
so,O,X,X
that,O,X,X
she,O,X,X
would,O,X,X
keep,O,X,X
up,O,X,X
her,O,X,X
courage,O,X,X
It,O,X,X
was,O,X,X
still,O,X,X
in,O,X,X
the,O,X,X
early,O,X,X
dawn,O,X,X
an,O,X,X
hour,O,X,X
before,O,X,X
sunrise,O,X,X
when,O,X,X
the,B,Princes,good
eleven,I,Princes,good
brothers,I,Princes,good
reached,O,X,X
the,O,X,X
palace,O,X,X
gates,O,X,X
and,O,X,X
demanded,O,X,X
to,O,X,X
see,O,X,X
the,B,King,good
King,I,King,good
This,O,X,X
they,O,X,X
were,O,X,X
told,O,X,X
was,O,X,X
impossible,O,X,X
It,O,X,X
was,O,X,X
still,O,X,X
night,O,X,X
The,B,King,good
King,I,King,good
was,O,X,X
asleep,O,X,X
and,O,X,X
could,O,X,X
not,O,X,X
be,O,X,X
disturbed,O,X,X
They,O,X,X
begged,O,X,X
and,O,X,X
threatened,O,X,X
so,O,X,X
loudly,O,X,X
that,O,X,X
the,O,X,X
guard,O,X,X
turned,O,X,X
out,O,X,X
and,O,X,X
even,O,X,X
the,B,King,good
King,I,King,good
came,O,X,X
running,O,X,X
to,O,X,X
find,O,X,X
what,O,X,X
the,O,X,X
trouble,O,X,X
was,O,X,X
But,O,X,X
at,O,X,X
that,O,X,X
instant,O,X,X
the,O,X,X
sun,O,X,X
rose,O,X,X
and,O,X,X
the,B,Princes,good
eleven,I,Princes,good
brothers,I,Princes,good
vanished,O,X,X
Eleven,B,Princes,good
swans,I,Princes,good
were,O,X,X
seen,O,X,X
flying,O,X,X
over,O,X,X
the,O,X,X
palace,O,X,X
All,O,X,X
the,B,People,neutral
townsmen,I,People,neutral
went,O,X,X
flocking,O,X,X
out,O,X,X
through,O,X,X
the,O,X,X
town,O,X,X
gates,O,X,X
for,O,X,X
they,O,X,X
wanted,O,X,X
to,O,X,X
see,O,X,X
the,O,X,X
witch,O,X,X
burned,O,X,X
A,O,X,X
decrepit,O,X,X
old,O,X,X
horse,O,X,X
pulled,O,X,X
the,O,X,X
cart,O,X,X
in,O,X,X
which,O,X,X
Elisa,B,Elisa,good
sat,O,X,X
They,O,X,X
had,O,X,X
dressed,O,X,X
her,O,X,X
in,O,X,X
coarse,O,X,X
sackcloth,O,X,X
and,O,X,X
all,O,X,X
her,O,X,X
lovely,O,X,X
long,O,X,X
hair,O,X,X
hung,O,X,X
loose,O,X,X
around,O,X,X
her,O,X,X
beautiful,O,X,X
head,O,X,X
Her,O,X,X
cheeks,O,X,X
were,O,X,X
deathly,O,X,X
pale,O,X,X
and,O,X,X
her,O,X,X
lips,O,X,X
moved,O,X,X
in,O,X,X
silent,O,X,X
prayer,O,X,X
as,O,X,X
her,O,X,X
fingers,O,X,X
twisted,O,X,X
the,O,X,X
green,O,X,X
flax,O,X,X
Even,O,X,X
on,O,X,X
her,O,X,X
way,O,X,X
to,O,X,X
death,O,X,X
she,O,X,X
did,O,X,X
not,O,X,X
stop,O,X,X
her,O,X,X
still,O,X,X
unfinished,O,X,X
work,O,X,X
Ten,O,X,X
shirts,O,X,X
lay,O,X,X
at,O,X,X
her,O,X,X
feet,O,X,X
and,O,X,X
she,O,X,X
worked,O,X,X
away,O,X,X
on,O,X,X
the,O,X,X
eleventh,O,X,X
See,O,X,X
how,O,X,X
the,O,X,X
witch,O,X,X
mumbles,O,X,X
the,B,People,neutral
mob,I,People,neutral
scoffed,O,X,X
at,O,X,X
her,O,X,X
Thats,O,X,X
no,O,X,X
psalm,O,X,X
book,O,X,X
in,O,X,X
her,O,X,X
hands,O,X,X
No,O,X,X
there,O,X,X
she,O,X,X
sits,O,X,X
nursing,O,X,X
her,O,X,X
filthy,O,X,X
sorcery,O,X,X
Snatch,O,X,X
it,O,X,X
away,O,X,X
from,O,X,X
her,O,X,X
and,O,X,X
tear,O,X,X
it,O,X,X
to,O,X,X
bits,O,X,X
The,B,People,neutral
crowd,I,People,neutral
of,I,People,neutral
people,I,People,neutral
closed,O,X,X
in,O,X,X
to,O,X,X
destroy,O,X,X
all,O,X,X
her,O,X,X
work,O,X,X
but,O,X,X
before,O,X,X
they,O,X,X
could,O,X,X
reach,O,X,X
her,O,X,X
eleven,B,Princes,good
white,I,Princes,good
swans,I,Princes,good
flew,O,X,X
down,O,X,X
and,O,X,X
made,O,X,X
a,O,X,X
ring,O,X,X
around,O,X,X
the,O,X,X
cart,O,X,X
with,O,X,X
their,O,X,X
flapping,O,X,X
wings,O,X,X
The,B,People,neutral
mob,I,People,neutral
drew,O,X,X
back,O,X,X
in,O,X,X
terror,O,X,X
It,O,X,X
is,O,X,X
a,O,X,X
sign,O,X,X
from,O,X,X
Heaven,O,X,X
She,O,X,X
must,O,X,X
be,O,X,X
innocent,O,X,X
many,O,X,X
people,O,X,X
whispered,O,X,X
But,O,X,X
no,O,X,X
one,O,X,X
dared,O,X,X
say,O,X,X
it,O,X,X
aloud,O,X,X
As,O,X,X
the,B,Executioner,bad
executioner,I,Executioner,bad
seized,O,X,X
her,O,X,X
arm,O,X,X
she,O,X,X
made,O,X,X
haste,O,X,X
to,O,X,X
throw,O,X,X
the,O,X,X
eleven,O,X,X
shirts,O,X,X
over,O,X,X
the,B,Princes,good
swans,I,Princes,good
who,O,X,X
instantly,O,X,X
became,O,X,X
eleven,B,Princes,good
handsome,I,Princes,good
Princes,I,Princes,good
But,O,X,X
the,O,X,X
youngest,B,Princes,good
brother,I,Princes,good
still,O,X,X
had,O,X,X
a,B,Princes,good
swans,I,Princes,good
wing,O,X,X
in,O,X,X
place,O,X,X
of,O,X,X
one,O,X,X
arm,O,X,X
where,O,X,X
a,O,X,X
sleeve,O,X,X
was,O,X,X
missing,O,X,X
from,O,X,X
his,O,X,X
shirt,O,X,X
Elisa,B,Elisa,good
had,O,X,X
not,O,X,X
quite,O,X,X
been,O,X,X
able,O,X,X
to,O,X,X
finish,O,X,X
it,O,X,X
Now,O,X,X
she,O,X,X
cried,O,X,X
I,O,X,X
may,O,X,X
speak,O,X,X
I,O,X,X
am,O,X,X
innocent,O,X,X
All,O,X,X
the,B,People,neutral
people,I,People,neutral
who,O,X,X
saw,O,X,X
what,O,X,X
had,O,X,X
happened,O,X,X
bowed,O,X,X
down,O,X,X
to,O,X,X
her,O,X,X
as,O,X,X
they,O,X,X
would,O,X,X
before,O,X,X
a,O,X,X
saint,O,X,X
But,O,X,X
the,O,X,X
strain,O,X,X
the,O,X,X
anguish,O,X,X
and,O,X,X
the,O,X,X
suffering,O,X,X
had,O,X,X
been,O,X,X
too,O,X,X
much,O,X,X
for,O,X,X
her,O,X,X
to,O,X,X
bear,O,X,X
and,O,X,X
she,O,X,X
fell,O,X,X
into,O,X,X
her,O,X,X
brothers,B,Princes,good
arms,O,X,X
as,O,X,X
if,O,X,X
all,O,X,X
life,O,X,X
had,O,X,X
gone,O,X,X
out,O,X,X
of,O,X,X
her,O,X,X
She,O,X,X
is,O,X,X
innocent,O,X,X
indeed,O,X,X
said,O,X,X
her,O,X,X
eldest,B,Princes,good
brother,I,Princes,good
and,O,X,X
he,O,X,X
told,O,X,X
them,O,X,X
all,O,X,X
that,O,X,X
had,O,X,X
happened,O,X,X
And,O,X,X
while,O,X,X
he,O,X,X
spoke,O,X,X
the,O,X,X
scent,O,X,X
of,O,X,X
a,O,X,X
million,O,X,X
roses,O,X,X
filled,O,X,X
the,O,X,X
air,O,X,X
for,O,X,X
every,O,X,X
piece,O,X,X
of,O,X,X
wood,O,X,X
that,O,X,X
they,O,X,X
had,O,X,X
piled,O,X,X
up,O,X,X
to,O,X,X
burn,O,X,X
her,O,X,X
had,O,X,X
taken,O,X,X
root,O,X,X
and,O,X,X
grown,O,X,X
branches,O,X,X
There,O,X,X
stood,O,X,X
a,O,X,X
great,O,X,X
high,O,X,X
hedge,O,X,X
covered,O,X,X
with,O,X,X
red,O,X,X
and,O,X,X
fragrant,O,X,X
roses,O,X,X
At,O,X,X
the,O,X,X
very,O,X,X
top,O,X,X
a,O,X,X
single,O,X,X
pure,O,X,X
white,O,X,X
flower,O,X,X
shone,O,X,X
like,O,X,X
a,O,X,X
star,O,X,X
The,B,King,good
King,I,King,good
plucked,O,X,X
it,O,X,X
and,O,X,X
put,O,X,X
it,O,X,X
on,O,X,X
Elisas,B,Elisa,good
breast,O,X,X
And,O,X,X
she,O,X,X
awoke,O,X,X
with,O,X,X
peace,O,X,X
and,O,X,X
happiness,O,X,X
in,O,X,X
her,O,X,X
heart,O,X,X
All,O,X,X
the,O,X,X
church,O,X,X
bells,O,X,X
began,O,X,X
to,O,X,X
ring,O,X,X
of,O,X,X
their,O,X,X
own,O,X,X
accord,O,X,X
and,O,X,X
the,O,X,X
air,O,X,X
was,O,X,X
filled,O,X,X
with,O,X,X
birds,O,X,X
Back,O,X,X
to,O,X,X
the,O,X,X
palace,O,X,X
went,O,X,X
a,O,X,X
bridal,O,X,X
procession,O,X,X
such,O,X,X
as,O,X,X
no,O,X,X
King,O,X,X
had,O,X,X
ever,O,X,X
enjoyed,O,X,X
before,O,X,X
